path,name,budget_agency_code,budget_agency_name,budget_budget_level,budget_id,budget_name
/US FEDERAL GOVERNMENT,US FEDERAL GOVERNMENT,,,,,US FEDERAL GOVERNMENT
/US FEDERAL GOVERNMENT/[budget] United States Institute of Peace (458),[budget] United States Institute of Peace (458),458,United States Institute of Peace,agency,458,United States Institute of Peace
/US FEDERAL GOVERNMENT/[budget] National Council on Disability (413),[budget] National Council on Disability (413),413,National Council on Disability,agency,413,National Council on Disability
/US FEDERAL GOVERNMENT/[budget] Executive Office of the President (100),[budget] Executive Office of the President (100),100,Executive Office of the President,agency,100,Executive Office of the President
/US FEDERAL GOVERNMENT/[budget] Commodity Futures Trading Commission (339),[budget] Commodity Futures Trading Commission (339),339,Commodity Futures Trading Commission,agency,339,Commodity Futures Trading Commission
/US FEDERAL GOVERNMENT/[budget] Advisory Council on Historic Preservation (306),[budget] Advisory Council on Historic Preservation (306),306,Advisory Council on Historic Preservation,agency,306,Advisory Council on Historic Preservation
/US FEDERAL GOVERNMENT/[budget] National Association of Registered Agents and Brokers (543),[budget] National Association of Registered Agents and Brokers (543),543,National Association of Registered Agents and Brokers,agency,543,National Association of Registered Agents and Brokers
/US FEDERAL GOVERNMENT/[budget] Nuclear Waste Technical Review Board (431),[budget] Nuclear Waste Technical Review Board (431),431,Nuclear Waste Technical Review Board,agency,431,Nuclear Waste Technical Review Board
/US FEDERAL GOVERNMENT/[budget] Northern Border Regional Commission (573),[budget] Northern Border Regional Commission (573),573,Northern Border Regional Commission,agency,573,Northern Border Regional Commission
/US FEDERAL GOVERNMENT/[budget] Federal Election Commission (360),[budget] Federal Election Commission (360),360,Federal Election Commission,agency,360,Federal Election Commission
/US FEDERAL GOVERNMENT/[budget] Harry S Truman Scholarship Foundation (372),[budget] Harry S Truman Scholarship Foundation (372),372,Harry S Truman Scholarship Foundation,agency,372,Harry S Truman Scholarship Foundation
/US FEDERAL GOVERNMENT/[budget] United States Court of Appeals for Veterans Claims (345),[budget] United States Court of Appeals for Veterans Claims (345),345,United States Court of Appeals for Veterans Claims,agency,345,United States Court of Appeals for Veterans Claims
/US FEDERAL GOVERNMENT/[budget] National Science Foundation (422),[budget] National Science Foundation (422),422,National Science Foundation,agency,422,National Science Foundation
/US FEDERAL GOVERNMENT/[budget] Court Services and Offender Supervision Agency for the District of Columbia (511),[budget] Court Services and Offender Supervision Agency for the District of Columbia (511),511,Court Services and Offender Supervision Agency for the District of Columbia,agency,511,Court Services and Offender Supervision Agency for the District of Columbia
/US FEDERAL GOVERNMENT/[budget] Social Security Administration (16),[budget] Social Security Administration (16),16,Social Security Administration,agency,16,Social Security Administration
/US FEDERAL GOVERNMENT/[budget] Department of Housing and Urban Development (25),[budget] Department of Housing and Urban Development (25),25,Department of Housing and Urban Development,agency,25,Department of Housing and Urban Development
/US FEDERAL GOVERNMENT/[budget] National Archives and Records Administration (393),[budget] National Archives and Records Administration (393),393,National Archives and Records Administration,agency,393,National Archives and Records Administration
/US FEDERAL GOVERNMENT/[budget] Corps of Engineers--Civil Works (202),[budget] Corps of Engineers--Civil Works (202),202,Corps of Engineers--Civil Works,agency,202,Corps of Engineers--Civil Works
/US FEDERAL GOVERNMENT/[budget] Federal Maritime Commission (366),[budget] Federal Maritime Commission (366),366,Federal Maritime Commission,agency,366,Federal Maritime Commission
/US FEDERAL GOVERNMENT/[budget] National Railroad Passenger Corporation Office of Inspector General (575),[budget] National Railroad Passenger Corporation Office of Inspector General (575),575,National Railroad Passenger Corporation Office of Inspector General,agency,575,National Railroad Passenger Corporation Office of Inspector General
/US FEDERAL GOVERNMENT/[budget] Judicial Branch (2),[budget] Judicial Branch (2),2,Judicial Branch,agency,2,Judicial Branch
/US FEDERAL GOVERNMENT/[budget] General Services Administration (23),[budget] General Services Administration (23),23,General Services Administration,agency,23,General Services Administration
/US FEDERAL GOVERNMENT/[budget] Committee for Purchase From People Who Are Blind or Severely Disabled (338),[budget] Committee for Purchase From People Who Are Blind or Severely Disabled (338),338,Committee for Purchase From People Who Are Blind or Severely Disabled,agency,338,Committee for Purchase From People Who Are Blind or Severely Disabled
/US FEDERAL GOVERNMENT/[budget] Marine Mammal Commission (387),[budget] Marine Mammal Commission (387),387,Marine Mammal Commission,agency,387,Marine Mammal Commission
/US FEDERAL GOVERNMENT/[budget] Denali Commission (513),[budget] Denali Commission (513),513,Denali Commission,agency,513,Denali Commission
/US FEDERAL GOVERNMENT/[budget] Patient-Centered Outcomes Research Trust Fund (579),[budget] Patient-Centered Outcomes Research Trust Fund (579),579,Patient-Centered Outcomes Research Trust Fund,agency,579,Patient-Centered Outcomes Research Trust Fund
/US FEDERAL GOVERNMENT/[budget] Environmental Protection Agency (20),[budget] Environmental Protection Agency (20),20,Environmental Protection Agency,agency,20,Environmental Protection Agency
/US FEDERAL GOVERNMENT/[budget] Office of Personnel Management (27),[budget] Office of Personnel Management (27),27,Office of Personnel Management,agency,27,Office of Personnel Management
/US FEDERAL GOVERNMENT/[budget] Payment to Puerto Rico Oversight Board (328),[budget] Payment to Puerto Rico Oversight Board (328),328,Payment to Puerto Rico Oversight Board,agency,328,Payment to Puerto Rico Oversight Board
/US FEDERAL GOVERNMENT/[budget] Equal Employment Opportunity Commission (350),[budget] Equal Employment Opportunity Commission (350),350,Equal Employment Opportunity Commission,agency,350,Equal Employment Opportunity Commission
/US FEDERAL GOVERNMENT/[budget] Intelligence Community Management Account (467),[budget] Intelligence Community Management Account (467),467,Intelligence Community Management Account,agency,467,Intelligence Community Management Account
/US FEDERAL GOVERNMENT/[budget] Department of Homeland Security (24),[budget] Department of Homeland Security (24),24,Department of Homeland Security,agency,24,Department of Homeland Security
/US FEDERAL GOVERNMENT/[budget] Corporation for Public Broadcasting (344),[budget] Corporation for Public Broadcasting (344),344,Corporation for Public Broadcasting,agency,344,Corporation for Public Broadcasting
/US FEDERAL GOVERNMENT/[budget] Administrative Conference of the United States (302),[budget] Administrative Conference of the United States (302),302,Administrative Conference of the United States,agency,302,Administrative Conference of the United States
/US FEDERAL GOVERNMENT/[budget] Department of the Interior (10),[budget] Department of the Interior (10),10,Department of the Interior,agency,10,Department of the Interior
/US FEDERAL GOVERNMENT/[budget] Surface Transportation Board (472),[budget] Surface Transportation Board (472),472,Surface Transportation Board,agency,472,Surface Transportation Board
/US FEDERAL GOVERNMENT/[budget] Federal Deposit Insurance Corporation (357),[budget] Federal Deposit Insurance Corporation (357),357,Federal Deposit Insurance Corporation,agency,357,Federal Deposit Insurance Corporation
/US FEDERAL GOVERNMENT/[budget] Public Defender Service for the District of Columbia (587),[budget] Public Defender Service for the District of Columbia (587),587,Public Defender Service for the District of Columbia,agency,587,Public Defender Service for the District of Columbia
/US FEDERAL GOVERNMENT/[budget] Defense Nuclear Facilities Safety Board (347),[budget] Defense Nuclear Facilities Safety Board (347),347,Defense Nuclear Facilities Safety Board,agency,347,Defense Nuclear Facilities Safety Board
/US FEDERAL GOVERNMENT/[budget] Merit Systems Protection Board (389),[budget] Merit Systems Protection Board (389),389,Merit Systems Protection Board,agency,389,Merit Systems Protection Board
/US FEDERAL GOVERNMENT/[budget] Council of the Inspectors General on Integrity and Efficiency (542),[budget] Council of the Inspectors General on Integrity and Efficiency (542),542,Council of the Inspectors General on Integrity and Efficiency,agency,542,Council of the Inspectors General on Integrity and Efficiency
/US FEDERAL GOVERNMENT/[budget] Other Commissions and Boards (505),[budget] Other Commissions and Boards (505),505,Other Commissions and Boards,agency,505,Other Commissions and Boards
/US FEDERAL GOVERNMENT/[budget] Department of Defense--Military Programs (7),[budget] Department of Defense--Military Programs (7),7,Department of Defense--Military Programs,agency,7,Department of Defense--Military Programs
/US FEDERAL GOVERNMENT/[budget] Office of Special Counsel (436),[budget] Office of Special Counsel (436),436,Office of Special Counsel,agency,436,Office of Special Counsel
/US FEDERAL GOVERNMENT/[budget] United States Holocaust Memorial Museum (456),[budget] United States Holocaust Memorial Museum (456),456,United States Holocaust Memorial Museum,agency,456,United States Holocaust Memorial Museum
/US FEDERAL GOVERNMENT/[budget] Morris K. Udall and Stewart L. Udall Foundation (487),[budget] Morris K. Udall and Stewart L. Udall Foundation (487),487,Morris K. Udall and Stewart L. Udall Foundation,agency,487,Morris K. Udall and Stewart L. Udall Foundation
/US FEDERAL GOVERNMENT/[budget] National Endowment for the Arts (417),[budget] National Endowment for the Arts (417),417,National Endowment for the Arts,agency,417,National Endowment for the Arts
/US FEDERAL GOVERNMENT/[budget] Central Intelligence Agency (316),[budget] Central Intelligence Agency (316),316,Central Intelligence Agency,agency,316,Central Intelligence Agency
/US FEDERAL GOVERNMENT/[budget] Standard Setting Body (527),[budget] Standard Setting Body (527),527,Standard Setting Body,agency,527,Standard Setting Body
/US FEDERAL GOVERNMENT/[budget] Institute of Museum and Library Services (474),[budget] Institute of Museum and Library Services (474),474,Institute of Museum and Library Services,agency,474,Institute of Museum and Library Services
/US FEDERAL GOVERNMENT/[budget] Alyce Spotted Bear and Walter Soboleff Commission on Native Children (545),[budget] Alyce Spotted Bear and Walter Soboleff Commission on Native Children (545),545,Alyce Spotted Bear and Walter Soboleff Commission on Native Children,agency,545,Alyce Spotted Bear and Walter Soboleff Commission on Native Children
/US FEDERAL GOVERNMENT/[budget] Gulf Coast Ecosystem Restoration Council (586),[budget] Gulf Coast Ecosystem Restoration Council (586),586,Gulf Coast Ecosystem Restoration Council,agency,586,Gulf Coast Ecosystem Restoration Council
/US FEDERAL GOVERNMENT/[budget] Chemical Safety and Hazard Investigation Board (510),[budget] Chemical Safety and Hazard Investigation Board (510),510,Chemical Safety and Hazard Investigation Board,agency,510,Chemical Safety and Hazard Investigation Board
/US FEDERAL GOVERNMENT/[budget] Federal Communications Commission (356),[budget] Federal Communications Commission (356),356,Federal Communications Commission,agency,356,Federal Communications Commission
/US FEDERAL GOVERNMENT/[budget] Corporation for National and Community Service (485),[budget] Corporation for National and Community Service (485),485,Corporation for National and Community Service,agency,485,Corporation for National and Community Service
/US FEDERAL GOVERNMENT/[budget] Federal Permitting Improvement Steering Council (473),[budget] Federal Permitting Improvement Steering Council (473),473,Federal Permitting Improvement Steering Council,agency,473,Federal Permitting Improvement Steering Council
/US FEDERAL GOVERNMENT/[budget] National Transportation Safety Board (424),[budget] National Transportation Safety Board (424),424,National Transportation Safety Board,agency,424,National Transportation Safety Board
/US FEDERAL GOVERNMENT/[budget] 400 Years of African-American History Commission (247),[budget] 400 Years of African-American History Commission (247),247,400 Years of African-American History Commission,agency,247,400 Years of African-American History Commission
/US FEDERAL GOVERNMENT/[budget] U.S. Agency for Global Media (514),[budget] U.S. Agency for Global Media (514),514,U.S. Agency for Global Media,agency,514,U.S. Agency for Global Media
/US FEDERAL GOVERNMENT/[budget] Privacy and Civil Liberties Oversight Board (535),[budget] Privacy and Civil Liberties Oversight Board (535),535,Privacy and Civil Liberties Oversight Board,agency,535,Privacy and Civil Liberties Oversight Board
/US FEDERAL GOVERNMENT/[budget] Appalachian Regional Commission (309),[budget] Appalachian Regional Commission (309),309,Appalachian Regional Commission,agency,309,Appalachian Regional Commission
/US FEDERAL GOVERNMENT/[budget] Delta Regional Authority (517),[budget] Delta Regional Authority (517),517,Delta Regional Authority,agency,517,Delta Regional Authority
/US FEDERAL GOVERNMENT/[budget] Commission of Fine Arts (323),[budget] Commission of Fine Arts (323),323,Commission of Fine Arts,agency,323,Commission of Fine Arts
/US FEDERAL GOVERNMENT/[budget] Securities and Exchange Commission (449),[budget] Securities and Exchange Commission (449),449,Securities and Exchange Commission,agency,449,Securities and Exchange Commission
/US FEDERAL GOVERNMENT/[budget] Public Buildings Reform Board (290),[budget] Public Buildings Reform Board (290),290,Public Buildings Reform Board,agency,290,Public Buildings Reform Board
/US FEDERAL GOVERNMENT/[budget] National Mediation Board (421),[budget] National Mediation Board (421),421,National Mediation Board,agency,421,National Mediation Board
/US FEDERAL GOVERNMENT/[budget] Department of Commerce (6),[budget] Department of Commerce (6),6,Department of Commerce,agency,6,Department of Commerce
/US FEDERAL GOVERNMENT/[budget] Legislative Branch (1),[budget] Legislative Branch (1),1,Legislative Branch,agency,1,Legislative Branch
/US FEDERAL GOVERNMENT/[budget] Consumer Product Safety Commission (343),[budget] Consumer Product Safety Commission (343),343,Consumer Product Safety Commission,agency,343,Consumer Product Safety Commission
/US FEDERAL GOVERNMENT/[budget] State Justice Institute (453),[budget] State Justice Institute (453),453,State Justice Institute,agency,453,State Justice Institute
/US FEDERAL GOVERNMENT/[budget] Department of Energy (19),[budget] Department of Energy (19),19,Department of Energy,agency,19,Department of Energy
/US FEDERAL GOVERNMENT/[budget] United States Interagency Council on Homelessness (376),[budget] United States Interagency Council on Homelessness (376),376,United States Interagency Council on Homelessness,agency,376,United States Interagency Council on Homelessness
/US FEDERAL GOVERNMENT/[budget] Electric Reliability Organization (531),[budget] Electric Reliability Organization (531),531,Electric Reliability Organization,agency,531,Electric Reliability Organization
/US FEDERAL GOVERNMENT/[budget] Small Business Administration (28),[budget] Small Business Administration (28),28,Small Business Administration,agency,28,Small Business Administration
/US FEDERAL GOVERNMENT/[budget] Affordable Housing Program (530),[budget] Affordable Housing Program (530),530,Affordable Housing Program,agency,530,Affordable Housing Program
/US FEDERAL GOVERNMENT/[budget] National Aeronautics and Space Administration (26),[budget] National Aeronautics and Space Administration (26),26,National Aeronautics and Space Administration,agency,26,National Aeronautics and Space Administration
/US FEDERAL GOVERNMENT/[budget] Commission on Civil Rights (326),[budget] Commission on Civil Rights (326),326,Commission on Civil Rights,agency,326,Commission on Civil Rights
/US FEDERAL GOVERNMENT/[budget] Office of Navajo and Hopi Indian Relocation (435),[budget] Office of Navajo and Hopi Indian Relocation (435),435,Office of Navajo and Hopi Indian Relocation,agency,435,Office of Navajo and Hopi Indian Relocation
/US FEDERAL GOVERNMENT/[budget] James Madison Memorial Fellowship Foundation (381),[budget] James Madison Memorial Fellowship Foundation (381),381,James Madison Memorial Fellowship Foundation,agency,381,James Madison Memorial Fellowship Foundation
/US FEDERAL GOVERNMENT/[budget] Department of Health and Human Services (9),[budget] Department of Health and Human Services (9),9,Department of Health and Human Services,agency,9,Department of Health and Human Services
/US FEDERAL GOVERNMENT/[budget] Federal Mediation and Conciliation Service (367),[budget] Federal Mediation and Conciliation Service (367),367,Federal Mediation and Conciliation Service,agency,367,Federal Mediation and Conciliation Service
/US FEDERAL GOVERNMENT/[budget] National Labor Relations Board (420),[budget] National Labor Relations Board (420),420,National Labor Relations Board,agency,420,National Labor Relations Board
/US FEDERAL GOVERNMENT/[budget] National Endowment for the Humanities (418),[budget] National Endowment for the Humanities (418),418,National Endowment for the Humanities,agency,418,National Endowment for the Humanities
/US FEDERAL GOVERNMENT/[budget] Barry Goldwater Scholarship and Excellence in Education Foundation (313),[budget] Barry Goldwater Scholarship and Excellence in Education Foundation (313),313,Barry Goldwater Scholarship and Excellence in Education Foundation,agency,313,Barry Goldwater Scholarship and Excellence in Education Foundation
/US FEDERAL GOVERNMENT/[budget] Neighborhood Reinvestment Corporation (428),[budget] Neighborhood Reinvestment Corporation (428),428,Neighborhood Reinvestment Corporation,agency,428,Neighborhood Reinvestment Corporation
/US FEDERAL GOVERNMENT/[budget] Federal Financial Institutions Examination Council (362),[budget] Federal Financial Institutions Examination Council (362),362,Federal Financial Institutions Examination Council,agency,362,Federal Financial Institutions Examination Council
/US FEDERAL GOVERNMENT/[budget] Southwest Border Regional Commission (569),[budget] Southwest Border Regional Commission (569),569,Southwest Border Regional Commission,agency,569,Southwest Border Regional Commission
/US FEDERAL GOVERNMENT/[budget] Department of Education (18),[budget] Department of Education (18),18,Department of Education,agency,18,Department of Education
/US FEDERAL GOVERNMENT/[budget] Federal Trade Commission (370),[budget] Federal Trade Commission (370),370,Federal Trade Commission,agency,370,Federal Trade Commission
/US FEDERAL GOVERNMENT/[budget] Bureau of Consumer Financial Protection (581),[budget] Bureau of Consumer Financial Protection (581),581,Bureau of Consumer Financial Protection,agency,581,Bureau of Consumer Financial Protection
/US FEDERAL GOVERNMENT/[budget] Allowances (900),[budget] Allowances (900),900,Allowances,agency,900,Allowances
/US FEDERAL GOVERNMENT/[budget] District of Columbia (349),[budget] District of Columbia (349),349,District of Columbia,agency,349,District of Columbia
/US FEDERAL GOVERNMENT/[budget] Institute of American Indian and Alaska Native Culture and Arts Development (373),[budget] Institute of American Indian and Alaska Native Culture and Arts Development (373),373,Institute of American Indian and Alaska Native Culture and Arts Development,agency,373,Institute of American Indian and Alaska Native Culture and Arts Development
/US FEDERAL GOVERNMENT/[budget] Department of the Treasury (15),[budget] Department of the Treasury (15),15,Department of the Treasury,agency,15,Department of the Treasury
/US FEDERAL GOVERNMENT/[budget] Social Security Administration (17),[budget] Social Security Administration (17),17,Social Security Administration,agency,17,Social Security Administration
/US FEDERAL GOVERNMENT/[budget] Federal Labor Relations Authority (365),[budget] Federal Labor Relations Authority (365),365,Federal Labor Relations Authority,agency,365,Federal Labor Relations Authority
/US FEDERAL GOVERNMENT/[budget] Presidio Trust (512),[budget] Presidio Trust (512),512,Presidio Trust,agency,512,Presidio Trust
/US FEDERAL GOVERNMENT/[budget] Southeast Crescent Regional Commission (574),[budget] Southeast Crescent Regional Commission (574),574,Southeast Crescent Regional Commission,agency,574,Southeast Crescent Regional Commission
/US FEDERAL GOVERNMENT/[budget] Department of Transportation (21),[budget] Department of Transportation (21),21,Department of Transportation,agency,21,Department of Transportation
/US FEDERAL GOVERNMENT/[budget] Department of Justice (11),[budget] Department of Justice (11),11,Department of Justice,agency,11,Department of Justice
/US FEDERAL GOVERNMENT/[budget] Department of Veterans Affairs (29),[budget] Department of Veterans Affairs (29),29,Department of Veterans Affairs,agency,29,Department of Veterans Affairs
/US FEDERAL GOVERNMENT/[budget] Office of Government Ethics (434),[budget] Office of Government Ethics (434),434,Office of Government Ethics,agency,434,Office of Government Ethics
/US FEDERAL GOVERNMENT/[budget] Public Company Accounting Oversight Board (526),[budget] Public Company Accounting Oversight Board (526),526,Public Company Accounting Oversight Board,agency,526,Public Company Accounting Oversight Board
/US FEDERAL GOVERNMENT/[budget] Access Board (310),[budget] Access Board (310),310,Access Board,agency,310,Access Board
/US FEDERAL GOVERNMENT/[budget] Railroad Retirement Board (446),[budget] Railroad Retirement Board (446),446,Railroad Retirement Board,agency,446,Railroad Retirement Board
/US FEDERAL GOVERNMENT/[budget] Smithsonian Institution (452),[budget] Smithsonian Institution (452),452,Smithsonian Institution,agency,452,Smithsonian Institution
/US FEDERAL GOVERNMENT/[budget] Nuclear Regulatory Commission (429),[budget] Nuclear Regulatory Commission (429),429,Nuclear Regulatory Commission,agency,429,Nuclear Regulatory Commission
/US FEDERAL GOVERNMENT/[budget] Federal Housing Finance Agency (537),[budget] Federal Housing Finance Agency (537),537,Federal Housing Finance Agency,agency,537,Federal Housing Finance Agency
/US FEDERAL GOVERNMENT/[budget] Legal Services Corporation (385),[budget] Legal Services Corporation (385),385,Legal Services Corporation,agency,385,Legal Services Corporation
/US FEDERAL GOVERNMENT/[budget] Election Assistance Commission (525),[budget] Election Assistance Commission (525),525,Election Assistance Commission,agency,525,Election Assistance Commission
/US FEDERAL GOVERNMENT/[budget] National Oilheat Research Alliance (544),[budget] National Oilheat Research Alliance (544),544,National Oilheat Research Alliance,agency,544,National Oilheat Research Alliance
/US FEDERAL GOVERNMENT/[budget] Corporation for Travel Promotion (580),[budget] Corporation for Travel Promotion (580),580,Corporation for Travel Promotion,agency,580,Corporation for Travel Promotion
/US FEDERAL GOVERNMENT/[budget] Department of Agriculture (5),[budget] Department of Agriculture (5),5,Department of Agriculture,agency,5,Department of Agriculture
/US FEDERAL GOVERNMENT/[budget] Federal Mine Safety and Health Review Commission (368),[budget] Federal Mine Safety and Health Review Commission (368),368,Federal Mine Safety and Health Review Commission,agency,368,Federal Mine Safety and Health Review Commission
/US FEDERAL GOVERNMENT/[budget] National Capital Planning Commission (394),[budget] National Capital Planning Commission (394),394,National Capital Planning Commission,agency,394,National Capital Planning Commission
/US FEDERAL GOVERNMENT/[budget] Securities Investor Protection Corporation (576),[budget] Securities Investor Protection Corporation (576),576,Securities Investor Protection Corporation,agency,576,Securities Investor Protection Corporation
/US FEDERAL GOVERNMENT/[budget] Department of Labor (12),[budget] Department of Labor (12),12,Department of Labor,agency,12,Department of Labor
/US FEDERAL GOVERNMENT/[budget] Occupational Safety and Health Review Commission (432),[budget] Occupational Safety and Health Review Commission (432),432,Occupational Safety and Health Review Commission,agency,432,Occupational Safety and Health Review Commission
/US FEDERAL GOVERNMENT/[budget] Tennessee Valley Authority (455),[budget] Tennessee Valley Authority (455),455,Tennessee Valley Authority,agency,455,Tennessee Valley Authority
/US FEDERAL GOVERNMENT/[budget] Other Defense--Civil Programs (200),[budget] Other Defense--Civil Programs (200),200,Other Defense--Civil Programs,agency,200,Other Defense--Civil Programs
/US FEDERAL GOVERNMENT/[budget] International Trade Commission (378),[budget] International Trade Commission (378),378,International Trade Commission,agency,378,International Trade Commission
/US FEDERAL GOVERNMENT/[budget] Department of State (14),[budget] Department of State (14),14,Department of State,agency,14,Department of State
/US FEDERAL GOVERNMENT/[budget] International Assistance Programs (184),[budget] International Assistance Programs (184),184,International Assistance Programs,agency,184,International Assistance Programs
/US FEDERAL GOVERNMENT/[budget] Federal Drug Control Programs (154),[budget] Federal Drug Control Programs (154),154,Federal Drug Control Programs,agency,154,Federal Drug Control Programs
/US FEDERAL GOVERNMENT/[budget] Japan-United States Friendship Commission (382),[budget] Japan-United States Friendship Commission (382),382,Japan-United States Friendship Commission,agency,382,Japan-United States Friendship Commission
"/US FEDERAL GOVERNMENT/[budget] National Commission on Military, National, and Public Service (236)","[budget] National Commission on Military, National, and Public Service (236)",236,"National Commission on Military, National, and Public Service",agency,236,"National Commission on Military, National, and Public Service"
