path,name,digitalregistry_abbreviation,digitalregistry_cfo_act_agency,digitalregistry_digital_analytics_path,digitalregistry_domain,digitalregistry_id,digitalregistry_learning_agenda_url,digitalregistry_logo_card_url,digitalregistry_logo_logo_square_url,digitalregistry_logo_tag_url,digitalregistry_logo_thumb_url,digitalregistry_logo_url,digitalregistry_mission_statement,digitalregistry_mission_statement_url,digitalregistry_name,digitalregistry_performance_url,digitalregistry_strategic_plan_url,digitalregistry_url
/US FEDERAL GOVERNMENT,US FEDERAL GOVERNMENT,,,,,,,,,,,,,,US FEDERAL GOVERNMENT,,,
/US FEDERAL GOVERNMENT/[digitalregistry] U.S. Department of Health & Human Services (2119),[digitalregistry] U.S. Department of Health & Human Services (2119),HHS,True,,hhs.gov,2119,https://aspe.hhs.gov/reports/fy-2023-2026-hhs-evidence-building-plan ,,,,,,"Enhance the health and well-being of all Americans, by providing for effective health and human services and by fostering sound, sustained advances in the sciences underlying medicine, public health, and social services.",https://www.hhs.gov/,U.S. Department of Health & Human Services,https://www.hhs.gov/about/budget/fy2024/performance/index.html,https://www.hhs.gov/about/strategic-plan/2022-2026/index.html,https://www.hhs.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] Centers for Disease Control and Prevention (2140),[digitalregistry] Centers for Disease Control and Prevention (2140),CDC,False,,cdc.gov,2140,,,,,,,,,Centers for Disease Control and Prevention,,,https://cdc.gov
/US FEDERAL GOVERNMENT/[digitalregistry] Consumer Protection Finance Bureau (2143),[digitalregistry] Consumer Protection Finance Bureau (2143),CFPB,False,,cfpb.gov,2143,,,,,,,,,Consumer Protection Finance Bureau,,,https://www.consumerfinance.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] Department of Labor (2082),[digitalregistry] Department of Labor (2082),DOL,True,,dol.gov,2082,https://www.evaluation.gov/agencies/department-of-labor/,,,,,,"To foster, promote, and develop the welfare of the wage earners, job seekers, and retirees of the United States; improve working conditions; advance opportunities for profitable employment; and assure work-related benefits and rights.",https://www.dol.gov/,Department of Labor,https://www.dol.gov/general/aboutdol#budget,https://www.dol.gov/general/aboutdol#budget ,https://dol.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] U.S. Department of Justice (2109),[digitalregistry] U.S. Department of Justice (2109),DOJ,True,,usdoj.gov,2109, https://www.evaluation.gov/agencies/department-of-justice/,,,,,,"To uphold the rule of law, to keep our country safe, and to protect civil rights.",https://www.justice.gov/,U.S. Department of Justice,https://www.justice.gov/doj/budget-and-performance,https://www.justice.gov/doj/doj-strategic-plan-2022-2026,https://www.justice.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] National Archives (2124),[digitalregistry] National Archives (2124),NARA,False,,nara.gov,2124,,,,,,,,,National Archives,,,https://www.archives.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] General Services Administration (1),[digitalregistry] General Services Administration (1),GSA,True,,gsa.gov,1,https://www.evaluation.gov/agencies/general-services-administration/,,,,,,"To deliver the best customer experience and value in real estate, acquisition, and technology services to the Government and the American people.",https://gsa.gov,General Services Administration,https://www.gsa.gov/reference/reports/budget-performance,https://www.gsa.gov/reference/reports/budget-performance/gsa-fy-20222026-strategic-plan,https://www.gsa.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] U.S. Department of the Treasury (2122),[digitalregistry] U.S. Department of the Treasury (2122),USDT,True,,treas.gov,2122,https://www.evaluation.gov/agencies/department-of-treasury/,,,,,,"Maintain a strong economy and create economic and job opportunities by promoting the conditions that enable economic growth and stability at home and abroad, strengthen national security by combating threats and protecting the integrity of the financial system, and manage the U.S. Government’s finances and resources effectively.",https://home.treasury.gov/,U.S. Department of the Treasury,https://home.treasury.gov/about/budget-financial-reporting-planning-and-performance/budget-requestannual-performance-plan-and-reports,https://home.treasury.gov/about/budget-financial-reporting-planning-and-performance/strategic-plan,https://home.treasury.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] Department of Commerce (2138),[digitalregistry] Department of Commerce (2138),DOC,True,commerce,doc.gov,2138,https://www.evaluation.gov/agencies/department-of-commerce/,,,,,,Create the conditions for economic growth and opportunity for all communities.,https://www.commerce.gov/,Department of Commerce,https://www.commerce.gov/about/budget-and-performance,https://www.commerce.gov/about/budget-and-performance,https://www.commerce.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] Department of Agriculture (2098),[digitalregistry] Department of Agriculture (2098),USDA,True,agriculture,usda.gov,2098,https://www.usda.gov/our-agency/about-usda/performance,,,,,,"To serve all Americans by providing effective, innovative, science-based public policy leadership in agriculture, food and nutrition, natural resource protection and management, rural development, and related issues with a commitment to deliver equitable and climate-smart opportunities that inspire and help America thrive.",https://www.usda.gov/,Department of Agriculture,https://www.usda.gov/our-agency/about-usda/performance,https://www.usda.gov/obpa/home,https://usda.gov
/US FEDERAL GOVERNMENT/[digitalregistry] US Geological Survey (2104),[digitalregistry] US Geological Survey (2104),USGS,False,,usgs.gov,2104,,,,,,,,,US Geological Survey,,,https://www.usgs.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] Department of the Interior (2135),[digitalregistry] Department of the Interior (2135),DOI,True,,doi.gov,2135,https://www.doi.gov/performance/evidence-doi,,,,,,"Protect and manage the Nation’s natural resources and cultural heritage; provide scientific and other information about those resources; and honor its trust responsibilities or special commitments to American Indians, Alaska Natives, Native Hawaiians, and affiliated Island Communities.",https://www.doi.gov/,Department of the Interior,https://www.doi.gov/performance/performance-reports,https://www.doi.gov/performance/strategic-planning,https://www.doi.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] National Oceanic and Atmospheric Administration (2166),[digitalregistry] National Oceanic and Atmospheric Administration (2166),NOAA,False,,noaa.gov,2166,,,,,,,,,National Oceanic and Atmospheric Administration,,,https://www.noaa.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] Office of Personnel Management  (2106),[digitalregistry] Office of Personnel Management  (2106),OPM,True,,opm.gov,2106,https://www.opm.gov/about-us/strategic-plan/evidence-building/learning-agenda,,,,,,"We are champions of talent for the Federal Government. We lead Federal agencies in workforce policies, programs, and benefits in service to the American people.",https://www.opm.gov/,Office of Personnel Management ,https://www.opm.gov/about-us/budget-performance/,https://www.opm.gov/about-us/strategic-plan/,https://www.opm.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] US Fish and Wildlife (2128),[digitalregistry] US Fish and Wildlife (2128),FWS,False,,fws.gov,2128,,,,,,,,,US Fish and Wildlife,,,https://fws.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] Environmental Protection Agency (2095),[digitalregistry] Environmental Protection Agency (2095),EPA,True,,epa.gov,2095,https://www.epa.gov/evaluate,,,,,,To Protect Human Health and the Environment,https://www.epa.gov/,Environmental Protection Agency,https://www.epa.gov/planandbudget,https://www.epa.gov/planandbudget/strategicplan,https://www.epa.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] Library of Congress (2169),[digitalregistry] Library of Congress (2169),LOC,False,,loc.gov,2169,,,,,,,,,Library of Congress,,,https://loc.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] National Institutes of Health (2142),[digitalregistry] National Institutes of Health (2142),NIH,False,,nih.gov,2142,,,,,,,,,National Institutes of Health,,,https://www.nih.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] Department of Energy (2110),[digitalregistry] Department of Energy (2110),DOE,True,,doe.gov,2110,https://www.evaluation.gov/agencies/department-of-energy/,,,,,,,https://www.energy.gov/,Department of Energy,https://www.energy.gov/budget-performance,https://www.energy.gov/budget-performance,https://www.energy.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] Federal Energy Regulatory Commission (2153),[digitalregistry] Federal Energy Regulatory Commission (2153),FERC,False,,ferc.gov,2153,,,,,,,,,Federal Energy Regulatory Commission,,,https://ferc.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] Corporation for National and Community Service (2175),[digitalregistry] Corporation for National and Community Service (2175),AMERICORPS,False,,americorps.gov,2175,,,,,,,,,Corporation for National and Community Service,,,https://americorps.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] Federal Reserve Board (2271),[digitalregistry] Federal Reserve Board (2271),FRB,False,,frb.gov,2271,,,,,,,,,Federal Reserve Board,,,https://www.federalreserve.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] Board of Governors of the Federal Reserve System (2256),[digitalregistry] Board of Governors of the Federal Reserve System (2256),FEDRESERVE,False,,federalreserve.gov,2256,,,,,,,,,Board of Governors of the Federal Reserve System,,,https://www.federalreserve.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] Health Resources & Services Administration (2108),[digitalregistry] Health Resources & Services Administration (2108),HRSA,False,,hrsa.gov,2108,,,,,,,,,Health Resources & Services Administration,,,https://www.hrsa.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] Department of State (2130),[digitalregistry] Department of State (2130),DOS,True,,state.gov,2130,https://www.evaluation.gov/agencies/department-of-state/,,,,,,"To protect and promote U.S. security, prosperity, and democratic values and shape an international environment in which all Americans can thrive.",https://www.state.gov/,Department of State,https://www.state.gov/plans-performance-budget/performance-plans-and-reports/,https://www.state.gov/joint-strategic-plan/,https://www.state.gov
/US FEDERAL GOVERNMENT/[digitalregistry] Consumer Product Safety Commission (2195),[digitalregistry] Consumer Product Safety Commission (2195),CPSC,False,,cpsc.gov,2195,,,,,,,,,Consumer Product Safety Commission,,,https://www.cpsc.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] Federal Trade Commission (2205),[digitalregistry] Federal Trade Commission (2205),FTC,False,,ftc.gov,2205,,,,,,,,,Federal Trade Commission,,,https://www.ftc.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] Architect of the Capitol (2249),[digitalregistry] Architect of the Capitol (2249),AOC,False,,aoc.gov,2249,,,,,,,,,Architect of the Capitol,,,https://www.aoc.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] Department of Defense (2127),[digitalregistry] Department of Defense (2127),DOD,True,,mail.mil,2127,https://www.evaluation.gov/agencies/department-of-defense/,,,,,,Provide the military forces needed to deter war and ensure our nation's security.,https://www.defense.gov/,Department of Defense,https://dam.defense.gov/Performance/,https://dam.defense.gov/Portals/47/Documents/DoD_Strategic_Management_Plan_FY22-26.pdf,https://www.defense.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] United States Agency for International Development (2148),[digitalregistry] United States Agency for International Development (2148),USAID,True,,usaid.gov,2148,https://www.evaluation.gov/agencies/agency-for-international-development/,,,,,,"We work to build a freer, more equitable and more humane world by amplifying local voices, advancing sustainable progress, and tackling the world's toughest problems. ",https://www.usaid.gov/,United States Agency for International Development,https://www.usaid.gov/results-and-data/progress-data/annual-performance-report,https://www.usaid.gov/results-and-data/planning,https://www.usaid.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] Food and Drug Administration (2273),[digitalregistry] Food and Drug Administration (2273),FDA,False,,fda.gov,2273,,,,,,,,,Food and Drug Administration,,,https://www.fda.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] National Park Service (2141),[digitalregistry] National Park Service (2141),NPS,False,,nps.gov,2141,,,,,,,,,National Park Service,,,https://www.nps.gov/index.htm
/US FEDERAL GOVERNMENT/[digitalregistry] U.S. Government Publishing Office (2267),[digitalregistry] U.S. Government Publishing Office (2267),GPO,False,,gpo.gov,2267,,,,,,,,,U.S. Government Publishing Office,,,https://www.gpo.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] National Nuclear Security Administration (2272),[digitalregistry] National Nuclear Security Administration (2272),NNSA,False,,nnsa.gov,2272,,,,,,,,,National Nuclear Security Administration,,,https://www.energy.gov/nnsa/national-nuclear-security-administration
/US FEDERAL GOVERNMENT/[digitalregistry] United States Air Force (2117),[digitalregistry] United States Air Force (2117),USAF,False,,af.mil,2117,,,,,,,,,United States Air Force,,,https://www.af.mil/
/US FEDERAL GOVERNMENT/[digitalregistry] U.S. Army (2126),[digitalregistry] U.S. Army (2126),ARMY,False,,army.mil,2126,,,,,,,,,U.S. Army,,,https://www.army.mil/
/US FEDERAL GOVERNMENT/[digitalregistry] Department of Veterans Affairs (2129),[digitalregistry] Department of Veterans Affairs (2129),VA,True,,va.gov,2129,https://www.va.gov/performance/,,,,,,"To fulfill President Lincoln's promise, “To care for him who shall have borne the battle and for his widow and his orphan”. ",https://www.va.gov/,Department of Veterans Affairs,https://www.va.gov/performance/,https://www.va.gov/performance/,https://va.gov
/US FEDERAL GOVERNMENT/[digitalregistry] U.S. Bureau of Reclamation (2157),[digitalregistry] U.S. Bureau of Reclamation (2157),USBR,False,,usbr.gov,2157,,,,,,,,,U.S. Bureau of Reclamation,,,https://www.usbr.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] U.S. Agency for Global Media (2168),[digitalregistry] U.S. Agency for Global Media (2168),USAGM,False,,usagm.gov,2168,,,,,,,,,U.S. Agency for Global Media,,,https://www.usagm.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] Federal Emergency Management Agency (2152),[digitalregistry] Federal Emergency Management Agency (2152),FEMA,False,,fema.dhs.gov,2152,,,,,,,,,Federal Emergency Management Agency,,,https://www.fema.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] U.S. Courts (2162),[digitalregistry] U.S. Courts (2162),USC,False,,uscourts.gov,2162,,,,,,,,,U.S. Courts,,,https://www.uscourts.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] Indian Health Service (2245),[digitalregistry] Indian Health Service (2245),IHS,False,,ihs.gov,2245,,,,,,,,,Indian Health Service,,,https://www.ihs.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] Peace Corps (2161),[digitalregistry] Peace Corps (2161),PC,False,,peacecorps.gov,2161,,,,,,,,,Peace Corps,,,https://www.peacecorps.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] U.S. Citizenship and Immigration Services (2134),[digitalregistry] U.S. Citizenship and Immigration Services (2134),USCIS,False,,uscis.dhs.gov,2134,,,,,,,,,U.S. Citizenship and Immigration Services,,,https://www.uscis.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] Department of Homeland Security (2139),[digitalregistry] Department of Homeland Security (2139),DHS,True,,dhs.gov,2139,https://www.evaluation.gov/agencies/department-of-homeland-security/,,,,,,"With honor and integrity, we will safeguard the American people, our homeland and our values.",https://www.dhs.gov/,Department of Homeland Security,https://www.dhs.gov/performance-financial-reports,https://www.dhs.gov/strategic-planning,https://www.dhs.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] Customs and Border Protection (2093),[digitalregistry] Customs and Border Protection (2093),CBP,False,,dhs.gov,2093,,,,,,,,,Customs and Border Protection,,,https://cbp.dhs.gov
/US FEDERAL GOVERNMENT/[digitalregistry] Navy (2112),[digitalregistry] Navy (2112),NAVY,False,,navy.mil,2112,,,,,,,,,Navy,,,https://www.navy.mil/
/US FEDERAL GOVERNMENT/[digitalregistry] United States Nuclear Regulatory Commission (2113),[digitalregistry] United States Nuclear Regulatory Commission (2113),NRC,True,,nrc.gov,2113,https://www.nrc.gov/docs/ML2206/ML22066B056.pdf,,,,,,"The NRC licenses and regulates the Nation’s civilian use of radioactive materials, to provide reasonable assurance of adequate protection of public health and safety, to promote the common defense and security, and to protect the environment.",https://www.nrc.gov/about-nrc.html,United States Nuclear Regulatory Commission,https://www.nrc.gov/about-nrc/plans-performance.html,https://www.nrc.gov/docs/ML2206/ML22067A170.pdf,https://www.nrc.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] Department of Housing and Urban Development (2096),[digitalregistry] Department of Housing and Urban Development (2096),HUD,True,,hud.gov,2096,https://www.huduser.gov/portal/about/pdr_learningagenda.html,https://cg-1b082c1b-3db7-477f-9ca5-bd51a786b41e.s3-us-gov-west-1.amazonaws.com/uploads/organization/logo/2096/card_hud-square.png,https://cg-1b082c1b-3db7-477f-9ca5-bd51a786b41e.s3-us-gov-west-1.amazonaws.com/uploads/organization/logo/2096/logo_square_hud-square.png,https://cg-1b082c1b-3db7-477f-9ca5-bd51a786b41e.s3-us-gov-west-1.amazonaws.com/uploads/organization/logo/2096/tag_hud-square.png,https://cg-1b082c1b-3db7-477f-9ca5-bd51a786b41e.s3-us-gov-west-1.amazonaws.com/uploads/organization/logo/2096/thumb_hud-square.png,https://cg-1b082c1b-3db7-477f-9ca5-bd51a786b41e.s3-us-gov-west-1.amazonaws.com/uploads/organization/logo/2096/hud-square.png,"Create strong, sustainable, inclusive communities and quality affordable homes for all. HUD is working to strengthen the housing market to bolster the economy and protect consumers; meet the need for quality affordable rental homes; utilize housing as a platform for improving quality of life; build inclusive and sustainable communities free from discrimination; and transform the way HUD does business.",https://www.hud.gov/,Department of Housing and Urban Development,https://www.hud.gov/program_offices/spm/appr,https://www.hud.gov/program_offices/spm/pmd,https://hud.gov
/US FEDERAL GOVERNMENT/[digitalregistry] Department of Education (2111),[digitalregistry] Department of Education (2111),ED,False,,ed.gov,2111,https://www.evaluation.gov/agencies/department-of-education/,,,,,,Promote student achievement and preparation for global competitiveness by fostering educational excellence and ensuring equal access.,https://www.ed.gov/,Department of Education,https://www2.ed.gov/about/reports/annual/index.html,https://www2.ed.gov/about/reports/strat/index.html,https://www.ed.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] National Institute of Standards and Technology (2167),[digitalregistry] National Institute of Standards and Technology (2167),NIST,False,,nist.gov,2167,,,,,,,,,National Institute of Standards and Technology,,,https://www.nist.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] Office of the Director of National Intelligence (2107),[digitalregistry] Office of the Director of National Intelligence (2107),ODNI,False,,odni.gov,2107,,,,,,,,,Office of the Director of National Intelligence,,,https://www.dni.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] U.S. Energy Information Administration (2264),[digitalregistry] U.S. Energy Information Administration (2264),EIA,False,,eia.gov,2264,,,,,,,,,U.S. Energy Information Administration,,,https://www.eia.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] Military Health System and Defense Health Agency (2244),[digitalregistry] Military Health System and Defense Health Agency (2244),MHSDHA,False,,health.mil,2244,,,,,,,,,Military Health System and Defense Health Agency,,,https://www.health.mil/
/US FEDERAL GOVERNMENT/[digitalregistry] National Labor Relations Board (2217),[digitalregistry] National Labor Relations Board (2217),NLRB,False,,nlrb.gov,2217,,,,,,,,,National Labor Relations Board,,,https://www.nlrb.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] U.S. Office of Government Ethics (2182),[digitalregistry] U.S. Office of Government Ethics (2182),OGE,False,,oge.gov,2182,,,,,,,,,U.S. Office of Government Ethics,,,https://www.oge.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] Federal Bureau of Prisons (2269),[digitalregistry] Federal Bureau of Prisons (2269),BOP,False,,bop.gov,2269,,,,,,,,,Federal Bureau of Prisons,,,https://www.bop.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] National Telecommunications and Information Administration (2173),[digitalregistry] National Telecommunications and Information Administration (2173),NTIA,False,,ntia.gov,2173,,,,,,,,,National Telecommunications and Information Administration,,,https://ntia.gov/
/US FEDERAL GOVERNMENT/[digitalregistry] Office of Management and Budget (2100),[digitalregistry] Office of Management and Budget (2100),OMB,False,,omb.gov,2100,,,,,,,,,Office of Management and Budget,,,https://omb.gov
/US FEDERAL GOVERNMENT/[digitalregistry] USMC (2241),[digitalregistry] USMC (2241),USMC,False,,usmc.mil,2241,,,,,,,,,USMC,,,https://www.marines.mil/
