path,name,opmgov_employment,opmgov_id,opmgov_name,opmgov_type
/US FEDERAL GOVERNMENT,US FEDERAL GOVERNMENT,,,US FEDERAL GOVERNMENT,
/US FEDERAL GOVERNMENT/[opmgov] DEPARTMENT OF ENERGY,[opmgov] DEPARTMENT OF ENERGY,16453,DEPARTMENT OF ENERGY,DEPARTMENT OF ENERGY,Cabinet Level Agencies
/US FEDERAL GOVERNMENT/[opmgov] DEPARTMENT OF STATE,[opmgov] DEPARTMENT OF STATE,11622,DEPARTMENT OF STATE,DEPARTMENT OF STATE,Cabinet Level Agencies
/US FEDERAL GOVERNMENT/[opmgov] NATIONAL CREDIT UNION ADMINISTRATION,[opmgov] NATIONAL CREDIT UNION ADMINISTRATION,1009,NATIONAL CREDIT UNION ADMINISTRATION,NATIONAL CREDIT UNION ADMINISTRATION,Large Independent Agencies (1000 or more employees)
/US FEDERAL GOVERNMENT/[opmgov] EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,[opmgov] EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,2388,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,Large Independent Agencies (1000 or more employees)
/US FEDERAL GOVERNMENT/[opmgov] ENVIRONMENTAL PROTECTION AGENCY,[opmgov] ENVIRONMENTAL PROTECTION AGENCY,18448,ENVIRONMENTAL PROTECTION AGENCY,ENVIRONMENTAL PROTECTION AGENCY,Large Independent Agencies (1000 or more employees)
/US FEDERAL GOVERNMENT/[opmgov] FEDERAL COMMUNICATIONS COMMISSION,[opmgov] FEDERAL COMMUNICATIONS COMMISSION,1890,FEDERAL COMMUNICATIONS COMMISSION,FEDERAL COMMUNICATIONS COMMISSION,Large Independent Agencies (1000 or more employees)
/US FEDERAL GOVERNMENT/[opmgov] FEDERAL DEPOSIT INSURANCE CORPORATION,[opmgov] FEDERAL DEPOSIT INSURANCE CORPORATION,6708,FEDERAL DEPOSIT INSURANCE CORPORATION,FEDERAL DEPOSIT INSURANCE CORPORATION,Large Independent Agencies (1000 or more employees)
/US FEDERAL GOVERNMENT/[opmgov] FEDERAL TRADE COMMISSION,[opmgov] FEDERAL TRADE COMMISSION,1121,FEDERAL TRADE COMMISSION,FEDERAL TRADE COMMISSION,Large Independent Agencies (1000 or more employees)
/US FEDERAL GOVERNMENT/[opmgov] BROADCASTING BOARD OF GOVERNORS,[opmgov] BROADCASTING BOARD OF GOVERNORS,1754,BROADCASTING BOARD OF GOVERNORS,BROADCASTING BOARD OF GOVERNORS,Large Independent Agencies (1000 or more employees)
/US FEDERAL GOVERNMENT/[opmgov] GOVERNMENT PRINTING OFFICE,[opmgov] GOVERNMENT PRINTING OFFICE,2309,GOVERNMENT PRINTING OFFICE,GOVERNMENT PRINTING OFFICE,Large Independent Agencies (1000 or more employees)
/US FEDERAL GOVERNMENT/[opmgov] NATIONAL SCIENCE FOUNDATION,[opmgov] NATIONAL SCIENCE FOUNDATION,1504,NATIONAL SCIENCE FOUNDATION,NATIONAL SCIENCE FOUNDATION,Large Independent Agencies (1000 or more employees)
/US FEDERAL GOVERNMENT/[opmgov] NATIONAL LABOR RELATIONS BOARD,[opmgov] NATIONAL LABOR RELATIONS BOARD,1663,NATIONAL LABOR RELATIONS BOARD,NATIONAL LABOR RELATIONS BOARD,Large Independent Agencies (1000 or more employees)
/US FEDERAL GOVERNMENT/[opmgov] NATIONAL ARCHIVES AND RECORDS ADMINISTRATION,[opmgov] NATIONAL ARCHIVES AND RECORDS ADMINISTRATION,3469,NATIONAL ARCHIVES AND RECORDS ADMINISTRATION,NATIONAL ARCHIVES AND RECORDS ADMINISTRATION,Large Independent Agencies (1000 or more employees)
/US FEDERAL GOVERNMENT/[opmgov] NUCLEAR REGULATORY COMMISSION,[opmgov] NUCLEAR REGULATORY COMMISSION,4161,NUCLEAR REGULATORY COMMISSION,NUCLEAR REGULATORY COMMISSION,Large Independent Agencies (1000 or more employees)
/US FEDERAL GOVERNMENT/[opmgov] OFFICE OF PERSONNEL MANAGEMENT,[opmgov] OFFICE OF PERSONNEL MANAGEMENT,5907,OFFICE OF PERSONNEL MANAGEMENT,OFFICE OF PERSONNEL MANAGEMENT,Large Independent Agencies (1000 or more employees)
/US FEDERAL GOVERNMENT/[opmgov] SMALL BUSINESS ADMINISTRATION,[opmgov] SMALL BUSINESS ADMINISTRATION,3877,SMALL BUSINESS ADMINISTRATION,SMALL BUSINESS ADMINISTRATION,Large Independent Agencies (1000 or more employees)
/US FEDERAL GOVERNMENT/[opmgov] SECURITIES AND EXCHANGE COMMISSION,[opmgov] SECURITIES AND EXCHANGE COMMISSION,3750,SECURITIES AND EXCHANGE COMMISSION,SECURITIES AND EXCHANGE COMMISSION,Large Independent Agencies (1000 or more employees)
/US FEDERAL GOVERNMENT/[opmgov] SOCIAL SECURITY ADMINISTRATION,[opmgov] SOCIAL SECURITY ADMINISTRATION,67486,SOCIAL SECURITY ADMINISTRATION,SOCIAL SECURITY ADMINISTRATION,Large Independent Agencies (1000 or more employees)
/US FEDERAL GOVERNMENT/[opmgov] FEDERAL LABOR RELATIONS AUTHORITY,[opmgov] FEDERAL LABOR RELATIONS AUTHORITY,134,FEDERAL LABOR RELATIONS AUTHORITY,FEDERAL LABOR RELATIONS AUTHORITY,Medium Independent Agencies (100-999 employees)
/US FEDERAL GOVERNMENT/[opmgov] MERIT SYSTEMS PROTECTION BOARD,[opmgov] MERIT SYSTEMS PROTECTION BOARD,213,MERIT SYSTEMS PROTECTION BOARD,MERIT SYSTEMS PROTECTION BOARD,Medium Independent Agencies (100-999 employees)
/US FEDERAL GOVERNMENT/[opmgov] DEFENSE NUCLEAR FACILITIES SAFETY BOARD,[opmgov] DEFENSE NUCLEAR FACILITIES SAFETY BOARD,102,DEFENSE NUCLEAR FACILITIES SAFETY BOARD,DEFENSE NUCLEAR FACILITIES SAFETY BOARD,Medium Independent Agencies (100-999 employees)
/US FEDERAL GOVERNMENT/[opmgov] PENSION BENEFIT GUARANTY CORPORATION,[opmgov] PENSION BENEFIT GUARANTY CORPORATION,922,PENSION BENEFIT GUARANTY CORPORATION,PENSION BENEFIT GUARANTY CORPORATION,Medium Independent Agencies (100-999 employees)
/US FEDERAL GOVERNMENT/[opmgov] OFFICE OF MANAGEMENT AND BUDGET,[opmgov] OFFICE OF MANAGEMENT AND BUDGET,536,OFFICE OF MANAGEMENT AND BUDGET,OFFICE OF MANAGEMENT AND BUDGET,Medium Independent Agencies (100-999 employees)
/US FEDERAL GOVERNMENT/[opmgov] COMMODITY FUTURES TRADING COMMISSION,[opmgov] COMMODITY FUTURES TRADING COMMISSION,593,COMMODITY FUTURES TRADING COMMISSION,COMMODITY FUTURES TRADING COMMISSION,Medium Independent Agencies (100-999 employees)
/US FEDERAL GOVERNMENT/[opmgov] EXPORT,[opmgov] EXPORT,388,EXPORT,EXPORT,Medium Independent Agencies (100-999 employees)
/US FEDERAL GOVERNMENT/[opmgov] OFFICE OF ADMINISTRATION,[opmgov] OFFICE OF ADMINISTRATION,226,OFFICE OF ADMINISTRATION,OFFICE OF ADMINISTRATION,Medium Independent Agencies (100-999 employees)
/US FEDERAL GOVERNMENT/[opmgov] FARM CREDIT ADMINISTRATION,[opmgov] FARM CREDIT ADMINISTRATION,278,FARM CREDIT ADMINISTRATION,FARM CREDIT ADMINISTRATION,Medium Independent Agencies (100-999 employees)
/US FEDERAL GOVERNMENT/[opmgov] FEDERAL MEDIATION AND CONCILIATION SERVICE,[opmgov] FEDERAL MEDIATION AND CONCILIATION SERVICE,251,FEDERAL MEDIATION AND CONCILIATION SERVICE,FEDERAL MEDIATION AND CONCILIATION SERVICE,Medium Independent Agencies (100-999 employees)
/US FEDERAL GOVERNMENT/[opmgov] OFFICE OF SPECIAL COUNSEL,[opmgov] OFFICE OF SPECIAL COUNSEL,105,OFFICE OF SPECIAL COUNSEL,OFFICE OF SPECIAL COUNSEL,Medium Independent Agencies (100-999 employees)
/US FEDERAL GOVERNMENT/[opmgov] OVERSEAS PRIVATE INVESTMENT CORPORATION,[opmgov] OVERSEAS PRIVATE INVESTMENT CORPORATION,204,OVERSEAS PRIVATE INVESTMENT CORPORATION,OVERSEAS PRIVATE INVESTMENT CORPORATION,Medium Independent Agencies (100-999 employees)
/US FEDERAL GOVERNMENT/[opmgov] PRESIDIO TRUST,[opmgov] PRESIDIO TRUST,340,PRESIDIO TRUST,PRESIDIO TRUST,Medium Independent Agencies (100-999 employees)
/US FEDERAL GOVERNMENT/[opmgov] INTERNATIONAL BOUNDARY AND WATER COMMISSION:  UNITED STATES AND MEXICO,[opmgov] INTERNATIONAL BOUNDARY AND WATER COMMISSION:  UNITED STATES AND MEXICO,277,INTERNATIONAL BOUNDARY AND WATER COMMISSION:  UNITED STATES AND MEXICO,INTERNATIONAL BOUNDARY AND WATER COMMISSION:  UNITED STATES AND MEXICO,Medium Independent Agencies (100-999 employees)
/US FEDERAL GOVERNMENT/[opmgov] U.S. HOLOCAUST MEMORIAL MUSEUM,[opmgov] U.S. HOLOCAUST MEMORIAL MUSEUM,192,U.S. HOLOCAUST MEMORIAL MUSEUM,U.S. HOLOCAUST MEMORIAL MUSEUM,Medium Independent Agencies (100-999 employees)
/US FEDERAL GOVERNMENT/[opmgov] FEDERAL HOUSING FINANCE AGENCY,[opmgov] FEDERAL HOUSING FINANCE AGENCY,433,FEDERAL HOUSING FINANCE AGENCY,FEDERAL HOUSING FINANCE AGENCY,Medium Independent Agencies (100-999 employees)
/US FEDERAL GOVERNMENT/[opmgov] CORPORATION FOR NATIONAL AND COMMUNITY SERVICE,[opmgov] CORPORATION FOR NATIONAL AND COMMUNITY SERVICE,586,CORPORATION FOR NATIONAL AND COMMUNITY SERVICE,CORPORATION FOR NATIONAL AND COMMUNITY SERVICE,Medium Independent Agencies (100-999 employees)
/US FEDERAL GOVERNMENT/[opmgov] FEDERAL ELECTION COMMISSION,[opmgov] FEDERAL ELECTION COMMISSION,365,FEDERAL ELECTION COMMISSION,FEDERAL ELECTION COMMISSION,Medium Independent Agencies (100-999 employees)
/US FEDERAL GOVERNMENT/[opmgov] U.S. TAX COURT,[opmgov] U.S. TAX COURT,228,U.S. TAX COURT,U.S. TAX COURT,Medium Independent Agencies (100-999 employees)
/US FEDERAL GOVERNMENT/[opmgov] FEDERAL MARITIME COMMISSION,[opmgov] FEDERAL MARITIME COMMISSION,125,FEDERAL MARITIME COMMISSION,FEDERAL MARITIME COMMISSION,Medium Independent Agencies (100-999 employees)
/US FEDERAL GOVERNMENT/[opmgov] MILLENNIUM CHALLENGE CORPORATION,[opmgov] MILLENNIUM CHALLENGE CORPORATION,289,MILLENNIUM CHALLENGE CORPORATION,MILLENNIUM CHALLENGE CORPORATION,Medium Independent Agencies (100-999 employees)
/US FEDERAL GOVERNMENT/[opmgov] PEACE CORPS,[opmgov] PEACE CORPS,855,PEACE CORPS,PEACE CORPS,Medium Independent Agencies (100-999 employees)
/US FEDERAL GOVERNMENT/[opmgov] ARMED FORCES RETIREMENT HOME,[opmgov] ARMED FORCES RETIREMENT HOME,258,ARMED FORCES RETIREMENT HOME,ARMED FORCES RETIREMENT HOME,Medium Independent Agencies (100-999 employees)
/US FEDERAL GOVERNMENT/[opmgov] RAILROAD RETIREMENT BOARD,[opmgov] RAILROAD RETIREMENT BOARD,967,RAILROAD RETIREMENT BOARD,RAILROAD RETIREMENT BOARD,Medium Independent Agencies (100-999 employees)
/US FEDERAL GOVERNMENT/[opmgov] CONSUMER PRODUCT SAFETY COMMISSION,[opmgov] CONSUMER PRODUCT SAFETY COMMISSION,477,CONSUMER PRODUCT SAFETY COMMISSION,CONSUMER PRODUCT SAFETY COMMISSION,Medium Independent Agencies (100-999 employees)
/US FEDERAL GOVERNMENT/[opmgov] SELECTIVE SERVICE SYSTEM,[opmgov] SELECTIVE SERVICE SYSTEM,178,SELECTIVE SERVICE SYSTEM,SELECTIVE SERVICE SYSTEM,Medium Independent Agencies (100-999 employees)
/US FEDERAL GOVERNMENT/[opmgov] NATIONAL TRANSPORTATION SAFETY BOARD,[opmgov] NATIONAL TRANSPORTATION SAFETY BOARD,386,NATIONAL TRANSPORTATION SAFETY BOARD,NATIONAL TRANSPORTATION SAFETY BOARD,Medium Independent Agencies (100-999 employees)
/US FEDERAL GOVERNMENT/[opmgov] U.S. INTERNATIONAL TRADE COMMISSION,[opmgov] U.S. INTERNATIONAL TRADE COMMISSION,396,U.S. INTERNATIONAL TRADE COMMISSION,U.S. INTERNATIONAL TRADE COMMISSION,Medium Independent Agencies (100-999 employees)
/US FEDERAL GOVERNMENT/[opmgov] OFFICE OF THE U.S. TRADE REPRESENTATIVE,[opmgov] OFFICE OF THE U.S. TRADE REPRESENTATIVE,231,OFFICE OF THE U.S. TRADE REPRESENTATIVE,OFFICE OF THE U.S. TRADE REPRESENTATIVE,Medium Independent Agencies (100-999 employees)
/US FEDERAL GOVERNMENT/[opmgov] AFRICAN DEVELOPMENT FOUNDATION,[opmgov] AFRICAN DEVELOPMENT FOUNDATION,27,AFRICAN DEVELOPMENT FOUNDATION,AFRICAN DEVELOPMENT FOUNDATION,Small Independent Agencies (less than 100 employees)
/US FEDERAL GOVERNMENT/[opmgov] APPALACHIAN REGIONAL COMMISSION,[opmgov] APPALACHIAN REGIONAL COMMISSION,9,APPALACHIAN REGIONAL COMMISSION,APPALACHIAN REGIONAL COMMISSION,Small Independent Agencies (less than 100 employees)
/US FEDERAL GOVERNMENT/[opmgov] ARCTIC RESEARCH COMMISSION,[opmgov] ARCTIC RESEARCH COMMISSION,10,ARCTIC RESEARCH COMMISSION,ARCTIC RESEARCH COMMISSION,Small Independent Agencies (less than 100 employees)
