path,name,usaspending_abbreviation,usaspending_active_fq,usaspending_active_fy,usaspending_agency_id,usaspending_agency_name,usaspending_agency_slug,usaspending_budget_authority_amount,usaspending_congressional_justification_url,usaspending_current_total_budget_authority_amount,usaspending_id,usaspending_name,usaspending_obligated_amount,usaspending_outlay_amount,usaspending_percentage_of_total_budget_authority,usaspending_toptier_code
/US FEDERAL GOVERNMENT/[usaspending] Federal Mine Safety and Health Review Commission (368),[usaspending] Federal Mine Safety and Health Review Commission (368),FMSHRC,2,2023,1127,Federal Mine Safety and Health Review Commission,federal-mine-safety-and-health-review-commission,23703598.6,https://www.fmshrc.gov/cj,13989327919708.82,368,Federal Mine Safety and Health Review Commission,7938987.85,6973518.08,1.6944058167801802e-06,368
/US FEDERAL GOVERNMENT/[usaspending] Federal Permitting Improvement Steering Council (473),[usaspending] Federal Permitting Improvement Steering Council (473),FPISC,2,2023,1524,Federal Permitting Improvement Steering Council,federal-permitting-improvement-steering-council,359327837.13,https://www.permits.performance.gov/documentation/fpisc-fy-2022-budget-request,13989327919708.82,473,Federal Permitting Improvement Steering Council,4655489.2,2572451.77,2.5685854187731356e-05,473
/US FEDERAL GOVERNMENT/[usaspending] Federal Trade Commission (029),[usaspending] Federal Trade Commission (029),FTC,2,2023,552,Federal Trade Commission,federal-trade-commission,502854990.88,https://www.ftc.gov/cj,13989327919708.82,029,Federal Trade Commission,159087360.05,151491227.83,3.5945614668990235e-05,029
/US FEDERAL GOVERNMENT/[usaspending] General Services Administration (047),[usaspending] General Services Administration (047),GSA,2,2023,614,General Services Administration,general-services-administration,52768394021.38,https://www.gsa.gov/cj,13989327919708.82,047,General Services Administration,13054891218.8,14055212785.34,0.003772046400244676,047
/US FEDERAL GOVERNMENT/[usaspending] Government Accountability Office (005),[usaspending] Government Accountability Office (005),GAO,2,2023,11,Government Accountability Office,government-accountability-office,1037905413.31,https://www.gao.gov/products/gao-21-510t,13989327919708.82,005,Government Accountability Office,335380143.24,338764392.2,7.419265737904036e-05,005
/US FEDERAL GOVERNMENT/[usaspending] Gulf Coast Ecosystem Restoration Council (471),[usaspending] Gulf Coast Ecosystem Restoration Council (471),GCERC,2,2023,1147,Gulf Coast Ecosystem Restoration Council,gulf-coast-ecosystem-restoration-council,490294050.06,https://www.restorethegulf.gov/cj,13989327919708.82,471,Gulf Coast Ecosystem Restoration Council,182480124.11,19422352.26,3.504772015310691e-05,471
/US FEDERAL GOVERNMENT/[usaspending] Harry S Truman Scholarship Foundation (372),[usaspending] Harry S Truman Scholarship Foundation (372),TRUMAN,2,2023,1131,Harry S Truman Scholarship Foundation,harry-s-truman-scholarship-foundation,0.0,,13989327919708.82,372,Harry S Truman Scholarship Foundation,0.0,0.0,0.0,372
/US FEDERAL GOVERNMENT/[usaspending] Institute of Museum and Library Services (474),[usaspending] Institute of Museum and Library Services (474),IMLS,2,2023,1423,Institute of Museum and Library Services,institute-of-museum-and-library-services,320087911.66,https://www.imls.gov/cj,13989327919708.82,474,Institute of Museum and Library Services,180482150.87,156840596.99,2.288086414852319e-05,474
/US FEDERAL GOVERNMENT/[usaspending] Inter-American Foundation (164),[usaspending] Inter-American Foundation (164),IAF,2,2023,1526,Inter-American Foundation,inter-american-foundation,63880956.04,,13989327919708.82,164,Inter-American Foundation,14966626.64,18428727.88,4.566406363954163e-06,164
/US FEDERAL GOVERNMENT/[usaspending] International Trade Commission (034),[usaspending] International Trade Commission (034),USITC,2,2023,560,International Trade Commission,international-trade-commission,126596330.31,https://www.usitc.gov/cj,13989327919708.82,034,International Trade Commission,43732612.22,42835133.53,9.049493373562654e-06,034
/US FEDERAL GOVERNMENT/[usaspending] James Madison Memorial Fellowship Foundation (381),[usaspending] James Madison Memorial Fellowship Foundation (381),MADISON,2,2023,1152,James Madison Memorial Fellowship Foundation,james-madison-memorial-fellowship-foundation,38590870.96,,13989327919708.82,381,James Madison Memorial Fellowship Foundation,1550951.96,930893.95,2.7585936351975404e-06,381
/US FEDERAL GOVERNMENT/[usaspending] Japan-United States Friendship Commission (382),[usaspending] Japan-United States Friendship Commission (382),JUSFC,2,2023,1133,Japan-United States Friendship Commission,japan-united-states-friendship-commission,0.0,,13989327919708.82,382,Japan-United States Friendship Commission,0.0,0.0,0.0,382
/US FEDERAL GOVERNMENT/[usaspending] John F. Kennedy Center for the Performing Arts (3301),[usaspending] John F. Kennedy Center for the Performing Arts (3301),KENNEDY CENTER,2,2023,558,John F. Kennedy Center for the Performing Arts,john-f-kennedy-center-for-the-performing-arts,83802447.76,https://www.kennedy-center.org/cj,13989327919708.82,3301,John F. Kennedy Center for the Performing Arts,12207350.85,14210030.04,5.990455598795078e-06,3301
/US FEDERAL GOVERNMENT/[usaspending] Marine Mammal Commission (387),[usaspending] Marine Mammal Commission (387),MMC,2,2023,1134,Marine Mammal Commission,marine-mammal-commission,5344636.91,https://www.mmc.gov/cj,13989327919708.82,387,Marine Mammal Commission,1617970.91,1533885.47,3.8205101350653346e-07,387
/US FEDERAL GOVERNMENT/[usaspending] Merit Systems Protection Board (389),[usaspending] Merit Systems Protection Board (389),MSPB,2,2023,610,Merit Systems Protection Board,merit-systems-protection-board,58983495.57,https://www.mspb.gov/cj,13989327919708.82,389,Merit Systems Protection Board,20542951.41,22059991.41,4.2163208917921844e-06,389
/US FEDERAL GOVERNMENT/[usaspending] Millennium Challenge Corporation (524),[usaspending] Millennium Challenge Corporation (524),MCC,2,2023,1154,Millennium Challenge Corporation,millennium-challenge-corporation,4303131554.86,https://www.mcc.gov/cj,13989327919708.82,524,Millennium Challenge Corporation,126661776.91,254176562.07,0.000307601021261182,524
/US FEDERAL GOVERNMENT/[usaspending] Morris K. Udall and Stewart L. Udall Foundation (487),[usaspending] Morris K. Udall and Stewart L. Udall Foundation (487),UDALL,2,2023,1155,Morris K. Udall and Stewart L. Udall Foundation,morris-k-udall-and-stewart-l-udall-foundation,0.0,https://udall.gov/cj,13989327919708.82,487,Morris K. Udall and Stewart L. Udall Foundation,0.0,0.0,0.0,487
/US FEDERAL GOVERNMENT/[usaspending] National Aeronautics and Space Administration (080),[usaspending] National Aeronautics and Space Administration (080),NASA,2,2023,862,National Aeronautics and Space Administration,national-aeronautics-and-space-administration,32348078226.07,https://www.nasa.gov/cj,13989327919708.82,080,National Aeronautics and Space Administration,10355815152.79,10847716408.53,0.0023123396929238117,080
/US FEDERAL GOVERNMENT/[usaspending] National Archives and Records Administration (088),[usaspending] National Archives and Records Administration (088),NARA,2,2023,925,National Archives and Records Administration,national-archives-and-records-administration,895678672.31,https://www.archives.gov/cj,13989327919708.82,088,National Archives and Records Administration,259903322.67,261518380.33,6.402585438347799e-05,088
/US FEDERAL GOVERNMENT/[usaspending] National Capital Planning Commission (394),[usaspending] National Capital Planning Commission (394),NCPC,2,2023,1126,National Capital Planning Commission,national-capital-planning-commission,9929779.28,https://www.ncpc.gov/docs/NCPC_Justification_for_Appropriation_FY_2022.pdf,13989327919708.82,394,National Capital Planning Commission,4045860.73,3619290.48,7.098110314513724e-07,394
/US FEDERAL GOVERNMENT/[usaspending] National Council on Disability (413),[usaspending] National Council on Disability (413),NCD,2,2023,1417,National Council on Disability,national-council-on-disability,0.0,https://www.ncd.gov/cj,13989327919708.82,413,National Council on Disability,0.0,0.0,0.0,413
/US FEDERAL GOVERNMENT/[usaspending] National Credit Union Administration (025),[usaspending] National Credit Union Administration (025),NCUA,2,2023,535,National Credit Union Administration,national-credit-union-administration,15333028.04,https://www.ncua.gov/cj,13989327919708.82,025,National Credit Union Administration,272500.0,1051285.35,1.0960517994862434e-06,025
/US FEDERAL GOVERNMENT/[usaspending] National Endowment for the Arts (417),[usaspending] National Endowment for the Arts (417),NEA,2,2023,687,National Endowment for the Arts,national-endowment-for-the-arts,226188388.05,https://www.arts.gov/cj,13989327919708.82,417,National Endowment for the Arts,31963787.1,93849380.14,1.616863864713152e-05,417
/US FEDERAL GOVERNMENT/[usaspending] National Endowment for the Humanities (418),[usaspending] National Endowment for the Humanities (418),NEH,2,2023,692,National Endowment for the Humanities,national-endowment-for-the-humanities,252367605.72,https://www.neh.gov/cj,13989327919708.82,418,National Endowment for the Humanities,50849148.53,95206735.42,1.8040009296261667e-05,418
/US FEDERAL GOVERNMENT/[usaspending] National Labor Relations Board (420),[usaspending] National Labor Relations Board (420),NLRB,2,2023,697,National Labor Relations Board,national-labor-relations-board,310315252.1,https://www.nlrb.gov/cj,13989327919708.82,420,National Labor Relations Board,122632313.13,112625362.73,2.21822845158139e-05,420
/US FEDERAL GOVERNMENT/[usaspending] National Mediation Board (421),[usaspending] National Mediation Board (421),NMB,2,2023,1142,National Mediation Board,national-mediation-board,20847567.71,https://nmb.gov/cj,13989327919708.82,421,National Mediation Board,6166276.33,5077871.14,1.4902479825802762e-06,421
/US FEDERAL GOVERNMENT/[usaspending] National Science Foundation (049),[usaspending] National Science Foundation (049),NSF,2,2023,655,National Science Foundation,national-science-foundation,10922173566.2,https://www.nsf.gov/cj,13989327919708.82,049,National Science Foundation,1281071903.43,3294634543.34,0.0007807504140933269,049
/US FEDERAL GOVERNMENT/[usaspending] National Transportation Safety Board (424),[usaspending] National Transportation Safety Board (424),NTSB,2,2023,1130,National Transportation Safety Board,national-transportation-safety-board,153098920.54,https://www.ntsb.gov/cj,13989327919708.82,424,National Transportation Safety Board,56006115.62,50999117.92,1.094397968356343e-05,424
/US FEDERAL GOVERNMENT/[usaspending] Northern Border Regional Commission (573),[usaspending] Northern Border Regional Commission (573),NBRC,2,2023,1431,Northern Border Regional Commission,northern-border-regional-commission,237828460.2,https://www.nbrc.gov/content/CJ,13989327919708.82,573,Northern Border Regional Commission,22317112.7,10019003.39,1.7000706650455748e-05,573
/US FEDERAL GOVERNMENT/[usaspending] Nuclear Regulatory Commission (031),[usaspending] Nuclear Regulatory Commission (031),NRC,2,2023,554,Nuclear Regulatory Commission,nuclear-regulatory-commission,1422284702.21,https://www.nrc.gov/cj,13989327919708.82,031,Nuclear Regulatory Commission,315330705.7,354744720.28,0.00010166926605574944,031
/US FEDERAL GOVERNMENT/[usaspending] Nuclear Waste Technical Review Board (431),[usaspending] Nuclear Waste Technical Review Board (431),NWTRB,2,2023,654,Nuclear Waste Technical Review Board,nuclear-waste-technical-review-board,0.0,https://www.nwtrb.gov/cj,13989327919708.82,431,Nuclear Waste Technical Review Board,0.0,0.0,0.0,431
/US FEDERAL GOVERNMENT/[usaspending] Occupational Safety and Health Review Commission (432),[usaspending] Occupational Safety and Health Review Commission (432),OSHRC,2,2023,1135,Occupational Safety and Health Review Commission,occupational-safety-and-health-review-commission,17370760.97,https://www.oshrc.gov/cj,13989327919708.82,432,Occupational Safety and Health Review Commission,4749272.43,5690821.76,1.2417151895858597e-06,432
/US FEDERAL GOVERNMENT/[usaspending] Office of Government Ethics (434),[usaspending] Office of Government Ethics (434),OGE,2,2023,1157,Office of Government Ethics,office-of-government-ethics,26475932.41,https://www.oge.gov/cj,13989327919708.82,434,Office of Government Ethics,8366886.37,8145130.46,1.8925807273914471e-06,434
/US FEDERAL GOVERNMENT/[usaspending] Office of Navajo and Hopi Indian Relocation (435),[usaspending] Office of Navajo and Hopi Indian Relocation (435),ONHIR,2,2023,650,Office of Navajo and Hopi Indian Relocation,office-of-navajo-and-hopi-indian-relocation,15499113.79,,13989327919708.82,435,Office of Navajo and Hopi Indian Relocation,4214578.92,2185971.83,1.1079241175099e-06,435
/US FEDERAL GOVERNMENT/[usaspending] Office of Personnel Management (024),[usaspending] Office of Personnel Management (024),OPM,2,2023,503,Office of Personnel Management,office-of-personnel-management,300378647649.86,https://www.opm.gov/cj,13989327919708.82,024,Office of Personnel Management,91352018658.03,78391534767.3,0.021471985600299816,024
/US FEDERAL GOVERNMENT/[usaspending] Office of Special Counsel (062),[usaspending] Office of Special Counsel (062),OSC,2,2023,695,Office of Special Counsel,office-of-special-counsel,32555310.1,https://osc.gov/cj,13989327919708.82,062,Office of Special Counsel,13279662.04,12471315.19,2.327153261890055e-06,062
/US FEDERAL GOVERNMENT/[usaspending] Overseas Private Investment Corporation (071),[usaspending] Overseas Private Investment Corporation (071),OPIC,2,2023,800,Overseas Private Investment Corporation,overseas-private-investment-corporation,30237662.26,https://www.opic.gov/cj,13989327919708.82,071,Overseas Private Investment Corporation,0.0,1490182.8,2.161480696824596e-06,071
/US FEDERAL GOVERNMENT/[usaspending] Patient-Centered Outcomes Research Trust Fund (579),[usaspending] Patient-Centered Outcomes Research Trust Fund (579),PCORTF,2,2023,1516,Patient-Centered Outcomes Research Trust Fund,patient-centered-outcomes-research-trust-fund,1034168580.66,,13989327919708.82,579,Patient-Centered Outcomes Research Trust Fund,642934529.4,642788288.01,7.39255371377073e-05,579
/US FEDERAL GOVERNMENT/[usaspending] Peace Corps (1125),[usaspending] Peace Corps (1125),PC,2,2023,89,Peace Corps,peace-corps,528976863.53,https://www.peacecorps.gov/cj,13989327919708.82,1125,Peace Corps,174497940.45,175919762.46,3.781288612047993e-05,1125
/US FEDERAL GOVERNMENT/[usaspending] Pension Benefit Guaranty Corporation (1602),[usaspending] Pension Benefit Guaranty Corporation (1602),PBGC,2,2023,308,Pension Benefit Guaranty Corporation,pension-benefit-guaranty-corporation,112910094615.49,https://www.pbgc.gov/cj,13989327919708.82,1602,Pension Benefit Guaranty Corporation,41192916097.5,41205651431.04,0.008071159333996094,1602
/US FEDERAL GOVERNMENT/[usaspending] Presidio Trust (512),[usaspending] Presidio Trust (512),PRESIDIO,2,2023,1164,Presidio Trust,presidio-trust,626367582.18,https://www.presidio.gov/presidio-trust/planning-internal/Shared%20Documents/Financial%20Documents/FIN-311-FY2022BudJust-20210602.pdf,13989327919708.82,512,Presidio Trust,82776289.29,79805685.44,4.47746729346121e-05,512
/US FEDERAL GOVERNMENT/[usaspending] Privacy and Civil Liberties Oversight Board (535),[usaspending] Privacy and Civil Liberties Oversight Board (535),PCLOB,2,2023,1143,Privacy and Civil Liberties Oversight Board,privacy-and-civil-liberties-oversight-board,17451273.9,,13989327919708.82,535,Privacy and Civil Liberties Oversight Board,4702615.49,3828222.46,1.2474705003814963e-06,535
/US FEDERAL GOVERNMENT/[usaspending] Public Buildings Reform Board (290),[usaspending] Public Buildings Reform Board (290),PBRB,2,2023,1544,Public Buildings Reform Board,public-buildings-reform-board,8132076.86,https://www.pbrb.gov/cj/,13989327919708.82,290,Public Buildings Reform Board,185962.96,436497.42,5.813057572653758e-07,290
/US FEDERAL GOVERNMENT/[usaspending] Railroad Retirement Board (060),[usaspending] Railroad Retirement Board (060),RRB,2,2023,693,Railroad Retirement Board,railroad-retirement-board,17054407097.27,https://www.rrb.gov/cj,13989327919708.82,060,Railroad Retirement Board,7285797825.9,7091198619.7,0.0012191012459750088,060
/US FEDERAL GOVERNMENT/[usaspending] Securities and Exchange Commission (050),[usaspending] Securities and Exchange Commission (050),SEC,2,2023,680,Securities and Exchange Commission,securities-and-exchange-commission,2985247054.37,https://www.sec.gov/cj,13989327919708.82,050,Securities and Exchange Commission,906203144.99,890567024.09,0.00021339460133493933,050
/US FEDERAL GOVERNMENT/[usaspending] Selective Service System (090),[usaspending] Selective Service System (090),SSS,2,2023,1067,Selective Service System,selective-service-system,46808025.48,https://www.sss.gov/cj,13989327919708.82,090,Selective Service System,23502494.58,12402059.32,3.3459810041377796e-06,090
/US FEDERAL GOVERNMENT/[usaspending] Small Business Administration (073),[usaspending] Small Business Administration (073),SBA,2,2023,803,Small Business Administration,small-business-administration,15326507381.53,https://www.sba.gov/cj,13989327919708.82,073,Small Business Administration,2092419942.3,2243503587.32,0.0010955856828502317,073
/US FEDERAL GOVERNMENT/[usaspending] Social Security Administration (028),[usaspending] Social Security Administration (028),SSA,2,2023,539,Social Security Administration,social-security-administration,676369457603.0,https://www.ssa.gov/cj,13989327919708.82,028,Social Security Administration,615689839243.95,595778638925.68,0.04834896011338036,028
/US FEDERAL GOVERNMENT/[usaspending] Surface Transportation Board (472),[usaspending] Surface Transportation Board (472),STB,2,2023,1422,Surface Transportation Board,surface-transportation-board,46436699.38,https://www.stb.gov/cj,13989327919708.82,472,Surface Transportation Board,16247377.57,16375900.67,3.3194374773771514e-06,472
/US FEDERAL GOVERNMENT/[usaspending] U.S. Agency for Global Media (514),[usaspending] U.S. Agency for Global Media (514),USAGM,2,2023,1163,U.S. Agency for Global Media,us-agency-for-global-media,1003343500.42,,13989327919708.82,514,U.S. Agency for Global Media,341754105.44,357472490.95,7.172206600478946e-05,514
/US FEDERAL GOVERNMENT/[usaspending] U.S. Interagency Council on Homelessness (376),[usaspending] U.S. Interagency Council on Homelessness (376),USICH,2,2023,651,U.S. Interagency Council on Homelessness,us-interagency-council-on-homelessness,0.0,https://www.usich.gov/cj,13989327919708.82,376,U.S. Interagency Council on Homelessness,0.0,0.0,0.0,376
/US FEDERAL GOVERNMENT/[usaspending] U.S. International Development Finance Corporation (077),[usaspending] U.S. International Development Finance Corporation (077),DFC,2,2023,1522,U.S. International Development Finance Corporation,us-international-development-finance-corporation,7576994015.71,,13989327919708.82,077,U.S. International Development Finance Corporation,106717202.01,177542149.71,0.00054162673569437,077
/US FEDERAL GOVERNMENT/[usaspending] United States Chemical Safety Board (510),[usaspending] United States Chemical Safety Board (510),CSB,2,2023,1162,United States Chemical Safety Board,united-states-chemical-safety-board,21054849.05,https://www.csb.gov/cj,13989327919708.82,510,United States Chemical Safety Board,4508714.43,4493735.53,1.5050650875326858e-06,510
/US FEDERAL GOVERNMENT/[usaspending] United States Court of Appeals for Veterans Claims (345),[usaspending] United States Court of Appeals for Veterans Claims (345),CAVC,2,2023,1169,United States Court of Appeals for Veterans Claims,united-states-court-of-appeals-for-veterans-claims,116362609.67,https://www.uscourts.cavc.gov/cj,13989327919708.82,345,United States Court of Appeals for Veterans Claims,23971901.73,20255441.3,8.317955682921902e-06,345
/US FEDERAL GOVERNMENT/[usaspending] United States Trade and Development Agency (1133),[usaspending] United States Trade and Development Agency (1133),USTDA,2,2023,90,United States Trade and Development Agency,united-states-trade-and-development-agency,0.0,https://www.ustda.gov/cj,13989327919708.82,1133,United States Trade and Development Agency,0.0,0.0,0.0,1133
/US FEDERAL GOVERNMENT/[usaspending] Vietnam Education Foundation (519),[usaspending] Vietnam Education Foundation (519),VEF,2,2023,1418,Vietnam Education Foundation,vietnam-education-foundation,0.0,,13989327919708.82,519,Vietnam Education Foundation,0.0,0.0,0.0,519
